iter,f,grad_norm,time_ms
634,-29.3344,5.36251,4.75637
635,-29.3986,5.37458,4.75876
636,-29.4632,5.38668,4.76112
637,-29.528,5.39882,4.76347
638,-29.5932,5.41099,4.76585
639,-29.6588,5.42319,4.76819
640,-29.7246,5.43543,4.77041
641,-29.7908,5.44771,4.77278
642,-29.8574,5.46002,4.77513
643,-29.9242,5.47236,4.77747
644,-29.9914,5.48474,4.77973
645,-30.059,5.49715,4.78208
646,-30.1269,5.50959,4.78447
647,-30.1951,5.52208,4.78682
648,-30.2637,5.53459,4.7892
649,-30.3326,5.54714,4.79153
650,-30.4019,5.55973,4.79379
651,-30.4716,5.57235,4.79819
652,-30.5415,5.58501,4.80062
653,-30.6119,5.5977,4.80311
654,-30.6826,5.61043,4.8055
655,-30.7537,5.6232,4.80779
656,-30.8251,5.636,4.81009
657,-30.8969,5.64883,4.8124
658,-30.969,5.66171,4.81472
659,-31.0416,5.67462,4.81702
660,-31.1144,5.68756,4.81944
661,-31.1876,5.70071,4.82176
662,-31.2611,5.71404,4.82408
663,-31.335,5.72748,4.82643
664,-31.4092,5.74096,4.82875
665,-31.4837,5.75441,4.83111
666,-31.5585,5.76777,4.83341
667,-31.6337,5.78105,4.83569
668,-31.7093,5.79424,4.83801
669,-31.7852,5.8074,4.84034
670,-31.8614,5.82057,4.84266
671,-31.938,5.83381,4.84497
672,-32.0149,5.84714,4.84727
673,-32.0922,5.86058,4.84962
674,-32.1698,5.87412,4.85197
675,-32.2477,5.88773,4.85434
676,-32.326,5.90138,4.85671
677,-32.4047,5.91505,4.859
678,-32.4837,5.92869,4.86134
679,-32.5631,5.94232,4.86359
680,-32.6428,5.95593,4.8659
681,-32.7229,5.96953,4.86824
682,-32.8033,5.98317,4.87057
683,-32.8841,5.99685,4.87288
684,-32.9653,6.01059,4.87515
685,-33.0468,6.02441,4.87747
686,-33.1287,6.03829,4.87978
687,-33.2109,6.05222,4.88212
688,-33.2936,6.06619,4.88443
689,-33.3765,6.08018,4.88672
690,-33.4599,6.09418,4.88905
