iter,f,grad_norm,time_ms
774,-304.439,12.8374,6.7001
775,-304.718,12.831,6.70256
776,-304.998,12.8246,6.70506
777,-305.277,12.8182,6.70753
778,-305.556,12.8118,6.70993
779,-305.835,12.8054,6.71232
780,-306.114,12.799,6.71478
781,-306.392,12.7927,6.71717
782,-306.671,12.7863,6.71963
783,-306.949,12.78,6.72206
784,-307.227,12.7737,6.72454
785,-307.505,12.7673,6.72691
786,-307.783,12.761,6.72938
787,-308.06,12.7547,6.73186
788,-308.338,12.7484,6.7343
789,-308.615,12.7421,6.73672
790,-308.892,12.7358,6.73914
791,-309.168,12.7296,6.74161
792,-309.445,12.7233,6.74409
793,-309.721,12.717,6.7465
794,-309.998,12.7108,6.74894
795,-310.274,12.7045,6.75142
796,-310.55,12.6983,6.75385
797,-310.825,12.6921,6.75632
798,-311.101,12.6859,6.75874
799,-311.376,12.6796,6.76126
800,-311.651,12.6734,6.76367
801,-311.926,12.6673,7.1262
802,-312.201,12.6611,7.12998
803,-312.476,12.6549,7.13301
804,-312.75,12.6487,7.13578
805,-313.025,12.6425,7.13848
806,-313.299,12.6364,7.14099
807,-313.573,12.6302,7.1435
808,-313.846,12.6241,7.14597
809,-314.12,12.618,7.14844
810,-314.393,12.6118,7.15097
811,-314.667,12.6057,7.15341
812,-314.94,12.5996,7.15588
813,-315.212,12.5935,7.1584
814,-315.485,12.5874,7.16085
